888	3793,2997,589,1,733,736,595,597,1270,1291,780,1608,1641,260,3623,2858,480,1196,3114,2324,1391,2355,3160,1573,1580,110,2396,2700,2571,1784,316,356,39,364,377,1210,2028,1240,1242
889	2987,3793,1252,2997,1259,587,588,589,1,1265,590,736,592,593,595,597,1270,1278,2081,750,1288,904,1294,908,912,913,919,920,923,924,780,2406,2407,2268,1617,3081,2291,969,1641,3253,3255,2455,1653,3408,2617,1673,1674,1676,3421,2628,1682,223,2640,3448,2657,2804,3471,260,3481,2692,2699,1101,296,2858,1127,3671,1136,608,2890,480,2100,1304,1307,648,1193,1196,1197,1356,1358,2302,1500,3114,1517,2174,1372,1374,1376,2321,2324,1527,858,1391,2194,1393,1394,1396,3147,1544,2355,3160,1704,3175,3176,1573,1721,1580,110,2529,111,1584,1732,2396,2700,3361,2706,150,2710,2716,2571,1917,3527,1923,1784,316,318,2599,11,1954,21,3702,3703,1961,1028,1968,32,356,34,357,39,2916,2918,3578,364,367,377,2791,2797,380,527,2000,1200,1206,1208,2011,3751,2012,1210,3753,1213,3755,1214,1073,2959,541,1079,1220,1221,1222,1225,2028,2968,1230,1233,1234,1090,1094,1097,1240,1242,2985,1247
890	3793,587,588,589,1,736,592,593,595,1270,2081,1291,780,1608,3081,2617,2628,1682,260,2683,2692,2699,2858,1136,480,1196,1198,2302,3114,1377,1527,1387,858,1393,1544,2355,1704,1573,1721,1580,2700,2706,150,2710,2571,1917,1923,3703,2762,356,34,39,1036,3578,364,367,3751,1210,1213,2959,1221,1240,2985
891	2987,3793,2997,588,589,1,1265,590,595,1270,2081,750,1288,913,919,780,1617,3081,2291,1653,3408,1676,2628,3471,260,3623,2683,2692,2699,2858,1127,3671,2890,648,1196,3114,1376,1391,1393,1394,2355,3160,3175,3176,1721,110,1732,2395,2396,2700,2706,2710,2716,2571,2599,3703,2762,2763,1028,356,357,39,3578,364,377,380,527,1200,1206,1210,3753,1214,2959,541,1222,2028,1233,1094,1097,1240
892	1265,1270,924,2640,2804,3471,260,1127,1304,1196,1198,1394,3527,3702,1961,356,2791,1200,1210,1214,1079,1097,1240
893	3793,589,1617,2455,3408,1673,3481,2692,296,2858,608,480,1396,1544,3160,1732,1961,367,47,50,3751,3753,3755,1089
894	1259,1,593,1270,1288,1291,1610,1673,1674,2628,2804,3623,2683,296,1127,457,480,648,1196,1197,1198,1517,1377,2194,1394,1396,110,2396,3361,2571,316,2762,2918,1036,3578,50,377,527,1222,1097,1240
895	2987,2997,1,1265,913,1641,223,1198,2355,3175,1580,111,2396,2700,2710,1784,2599,34,357
896	1,3408,2683,2858,3176,2396,2706,2710,2716,2762,3578,3755
897	3793,1258,587,589,1265,590,593,1270,780,1608,2268,1610,1617,1641,3253,3255,1653,3408,3418,2628,1682,223,3623,2683,296,2858,1127,457,608,2890,480,648,1356,1358,2302,3114,1370,1372,2324,1527,858,1393,3147,2355,1704,3176,1573,1721,1580,110,1584,2706,150,2710,2716,2571,3527,1923,1784,318,11,349,2762,32,356,357,2916,1036,3578,364,47,50,2791,380,527,1206,3751,2012,1210,1213,2959,1221,1222,2028,1089,1233,1090,1094,1240,2985
898	3793,908,2291,1673,3421,260,648,1196,1198,1573,1968,2918,527,1210,2028
899	2997,587,589,1,1265,590,593,595,597,1270,1278,2081,750,1294,912,919,920,2406,2407,2268,1610,1617,2291,969,1641,3253,2455,3408,1673,2628,223,2640,3448,2657,2804,3471,260,3481,2699,296,2858,457,1136,608,480,2100,1304,1307,1196,1197,1356,1358,2302,1500,2174,1374,1376,2321,2324,1393,1396,3147,2355,3160,1704,1573,1721,1580,110,1584,2396,3361,150,2716,2571,1784,316,318,11,21,2762,1028,1968,32,356,34,357,39,2918,3578,364,2797,380,527,2000,2012,1210,1214,1073,1079,2028,1234,1094,1097,1247
900	2997,913,3408,2692,2858,1193,3160,3176,2396,2599,2762
901	1259,1617,2858,480,1307,648,3160,1580,1784,3578,2791,3753
902	2987,913,480,2706,2710,1221
903	2987,1252,2997,904,913,924,3081,3408,2858,648,1193,2355,3160,3175,3176,2395,2710,2716,2599,2762,2763,3578,527,3753,2959
904	1258,1259,589,1265,590,593,1278,1288,780,1610,2291,3253,3255,3256,2455,3418,1674,1676,3471,260,2699,3671,1136,608,480,648,1193,1196,1358,1370,1517,1387,858,1391,1394,1544,1580,110,111,1732,3527,316,349,1968,34,39,2916,1036,47,50,377,2791,380,1200,1210,1214,1222,1089,1234,1090
905	3793,2054,589,1270,750,924,780,2407,2455,1653,1673,2640,3471,260,3481,296,2858,1127,457,608,2890,480,648,1196,1358,1544,3160,1704,1573,1580,110,2529,1584,2571,1917,3527,318,21,3702,32,2916,3578,527,1200,1206,3751,2012,1210,1213,1214,2959,541,2028,2968,1233,1094,1097,1240,2985
906	1270,780,110,2571,1917,1923,3702,2011,2012,1210,2028
907	1252,593,913,1617,260,1193,1196,858,1210,1221,2028,1247
908	593,1270,920,1617,3081,1673,2628,2657,608,480,3147,1573,1580,2710,2716,2762,2916,50,527,1214,1219,1097
909	3793,1252,908,923,1617,2291,1673,2657,260,3481,2858,608,480,648,3160,1580,110,111,2396,3578,2791,1206,2012,3755,541,1221,1230,1094,1247
910	590,595,1270,920,924,1610,969,1641,3255,3448,3471,260,1101,457,480,1304,1196,2174,2324,858,1544,3175,110,2529,1784,356,364,2000,1210,1094,1097,1247
911	2987,2054,1252,2997,1259,587,588,1265,733,590,736,592,593,595,597,1270,2081,1288,1291,904,908,912,913,919,920,923,924,780,2406,2407,1608,2268,1610,1617,969,1641,3255,1653,3408,3418,2617,1674,2628,1682,2640,3448,2804,3471,260,2683,2699,1101,296,1127,457,3671,1136,608,2890,480,1304,1307,2115,1196,1197,1198,1356,1358,2302,1500,1370,2174,1372,1374,2324,1387,858,2194,1393,1394,1396,3147,1544,1704,3175,1580,110,2529,1584,2395,3361,150,2716,2571,1917,1923,1784,316,318,1954,21,349,2762,2763,1961,1028,356,34,2916,2918,1036,3578,364,367,47,50,377,2791,2797,380,527,2000,2001,1208,2011,2012,1210,3753,1213,3755,1214,1219,1073,2959,541,1079,1220,1221,1225,2028,1233,1234,1090,1094,1097,1242,2985,1247
912	2997,919,1673,2804,260,3481,608,2100,1193,2174,1394,3160,1732,2700,2599,1961,356,3578,2797,3751,1073,2968,1097
913	2987,3793,589,592,1270,3255,3421,2804,3671,480,1356,1372,1374,1376,1377,2716,3527,1954,2916,2797,1225,1240,1242,2985
914	1252,1259,593,904,908,912,919,920,923,924,1617,969,260,296,2858,1136,608,1197,1198,2324,858,318,2762,527,1213,1219,1225,1234,1247
915	1259,589,733,593,780,1608,2291,3256,2455,3418,2617,2657,2699,296,457,480,648,1377,1544,3160,1573,1580,110,2571,1917,1923,21,349,356,2916,3578,377,2791,380,527,2028
916	2997,1259,589,1288,1617,1674,296,1127,608,480,1307,648,1196,1198,2194,1394,2396,2716,318,3703,1961,2918,50,2791,2000,1200,1210,541,1079,1220,1090,1097,1240
917	1252,593,912,3408,2628,260,3623,480,858,110,2571,1923,318,47,527,3753,541,1225,2028
918	587,589,1,1265,733,590,736,593,780,1608,2268,1610,1641,3255,3256,3418,2617,1673,2628,2683,2699,457,608,480,648,3114,1370,1517,2321,1391,1393,1544,2355,1580,110,1584,2396,150,1917,1784,316,318,11,356,34,2916,367,377,380,527,3751,2028,1233
919	2987,2054,2997,1259,587,589,1265,590,592,593,597,1270,1278,750,1288,1291,908,912,919,920,923,924,2406,2407,2291,969,2455,1653,3418,3421,3448,3471,260,3481,2699,296,2858,1127,3671,1136,608,480,2100,1304,1307,2115,1193,1196,1198,1358,2174,1374,1376,2321,2194,1394,1704,3175,1573,1580,110,2529,1584,2396,3361,318,3702,3703,1961,1968,356,357,39,2916,2918,3578,377,2791,2797,2000,2001,1200,1206,1210,1213,1214,541,1079,1220,1222,1225,2028,2968,1230,1090,1094,1097,2985,1247
920	3793,733,590,924,780,3081,3408,2617,1676,2628,2657,3623,2683,2699,296,1127,648,1196,1356,1372,3160,2706,2710,2716,2571,1917,1923,1784,316,349,2762,2916,47,380,1210,2028
921	2987,2997,1259,588,589,1265,590,593,1270,1288,1291,920,2406,2268,1610,1617,2291,1641,2455,3418,1673,2628,1682,3448,260,3481,296,2858,1127,608,2890,480,2100,1307,648,1196,1197,1198,1358,3114,2174,1376,2321,2324,2194,1394,3147,1544,1704,1580,110,2396,150,2716,2571,3527,318,1961,1968,32,356,34,2916,2918,1036,3578,364,47,50,377,2791,380,527,2000,2001,1200,2011,3751,1213,1214,1220,1225,2028,2968,1090,1094,1097,1240,2985
922	2987,3793,1252,2997,1258,1259,587,589,733,590,736,592,593,597,1270,750,1288,1291,908,912,920,923,924,780,1608,2268,1610,1617,3081,969,3256,1653,3408,2617,1673,1676,2628,1682,3623,3481,2692,296,2858,1127,457,608,2890,480,2115,648,1198,1356,1500,1370,1372,1374,1376,1377,2321,2324,1527,1387,858,1391,2194,1394,3147,1544,3160,1704,3175,3176,1573,1721,1580,110,1584,2396,2706,150,2571,1917,1784,316,318,11,349,2762,2763,1961,356,34,2916,1036,3578,367,47,50,377,2791,527,1200,1206,1208,2011,3751,2012,3753,1213,3755,1214,2959,541,1221,1222,1225,2028,1089,1233,1090,1097,1240,1242,1247
923	1265,1270,920,1617,1641,3253,2628,223,3481,2858,1517,2395,2396,2700,1784,2599,357,39
924	2987,2997,1259,589,1,1265,590,593,1291,908,912,919,920,2406,2268,1610,1617,2291,969,3253,2455,3418,1673,1674,2628,1682,2640,2657,260,2683,2692,296,1127,457,608,480,1307,2115,648,1196,1197,1198,1358,1500,3114,1370,1517,1374,1376,2321,2324,1393,3147,1544,2355,1704,3175,1573,1721,1580,2395,2396,2700,2571,1923,318,2762,32,356,34,357,2916,364,377,2791,380,1210,1213,1073,2968,1230,1233,1094,1247
925	587,588,1,1265,595,597,2081,912,919,920,1674,3421,3471,1307,648,1193,1393,2355,1580,34,357,2791,3753,1073,1230,1097
926	2987,3793,588,589,1,595,1278,2081,904,908,919,1610,3081,2617,260,3623,2683,1127,1136,480,1197,1198,3114,2174,2355,3175,1580,2716,2571,2762,1028,364,367,2797,3751,3755,1219,1073,1097
927	3793,2997,587,588,1265,597,2406,1641,3253,3255,3481,2683,2692,2858,648,1197,1198,2302,1500,1517,2321,1393,2355,1704,3175,1721,1580,1732,2395,2396,2706,1923,1784,2599,11,21,356,34,357,39,3578,367,377,380,3751,3753,1225
928	1252,2997,1259,595,1278,1288,1294,919,920,2268,1617,2291,969,1673,1674,1682,3471,3481,2692,2699,2858,457,3671,1136,608,1307,1193,1198,1358,2324,858,2355,3160,1704,1721,111,3361,2762,1961,1968,34,3578,50,527,1213,1219,1079,1221,1225,2028,1230,1097,1247
929	2987,3793,2997,1258,1259,589,1,1265,733,736,592,593,1270,1288,1291,1294,919,924,780,2406,2407,2268,1610,1617,969,3253,3255,3256,2455,3418,3421,2640,3448,2804,3481,2692,1101,296,2858,457,3671,1136,608,2890,480,2100,1304,1307,2115,648,1193,1196,1197,1198,1356,1358,1500,3114,1370,1517,2174,1372,1374,1376,1527,1387,858,1391,2194,1393,1394,1396,2355,3175,1573,1580,2529,111,3361,2706,150,2716,3527,1923,1784,1954,21,3702,3703,2762,1961,1968,32,356,39,2916,2918,1036,367,50,377,2791,2797,380,2000,2001,1200,1206,1208,3751,1210,1213,1214,1219,1073,2959,541,1079,1220,1221,1222,1225,2028,2968,1089,1233,1090,1094,1097,1240,2985
930	2987,589,733,593,750,1291,1617,3256,1653,3481,2692,296,2858,457,608,480,1196,1198,1500,858,2194,3147,1704,110,2571,318,2599,21,2762,47,50,2012,1210,1213,3755,2959,1222,2028,1089,2985
931	2987,1252,588,1,595,2081,904,908,912,913,919,920,923,924,1617,2291,969,1674,260,457,1304,1196,1197,1198,3114,1387,858,2396,1961,39,364,1214,541,1230,1094,1242,1247
932	593,1270,912,296,2858,527,1213,2028
933	3793,589,1,593,595,1270,908,1610,3255,3256,3418,2858,648,1356,110,2396,2700,150,318,356,34,364,377,527,3751,3753,3755,2028
934	2054,1259,587,589,1,1265,590,736,592,593,597,1270,2081,908,912,919,923,780,2406,2407,1608,2268,1610,2291,3253,3255,3256,1653,3408,1674,1676,2628,1682,3448,2804,3471,3481,2683,2699,457,608,480,2100,1307,648,1193,1196,1197,3114,1517,1391,2194,1393,1394,1396,3147,1544,2355,1704,3175,3176,1721,1580,110,1584,2396,3361,150,2716,2571,1923,1784,318,11,1954,349,2763,1961,1968,356,34,39,2918,367,50,377,2791,2797,380,2000,2001,2011,3751,2012,3753,3755,1079,2028,1234,1097,1242,1247
935	2997,1259,587,589,1,733,736,593,1270,2081,908,923,780,2406,2407,1608,1610,1617,3081,3256,1653,3408,3418,2617,1673,1676,3448,2804,3471,3623,3481,2683,2699,2858,1127,457,608,480,2100,1307,648,1193,1197,1358,1370,2174,1372,1377,1527,858,1391,1394,3147,1544,3160,3176,1573,1580,110,111,2395,3361,2706,2710,2716,2571,1917,1954,21,349,2762,2763,2916,2918,3578,47,50,377,2791,2797,380,527,2000,2001,1208,3753,3755,2959,1220,1221,2028,1089,1233
936	3793,1,736,593,1608,3408,2617,2628,260,3623,2858,457,2890,480,3114,1393,1544,1704,1721,110,2396,2706,150,2571,1917,1923,318,2762,34,3578,364,47,377,1210,3753,3755,2028,1097
937	3793,1252,2997,1258,1259,589,1265,733,592,593,595,1270,750,1291,908,919,924,780,2406,1608,2268,1617,3253,2455,1653,2617,1673,2628,223,2804,260,3623,3481,2683,2692,2699,296,2858,457,1136,608,480,2115,648,1196,1197,1198,3114,1370,1377,2324,1527,1387,858,1391,2194,1393,1544,2355,3160,1573,1580,110,2529,2706,2710,2571,1917,3527,316,1954,2762,356,34,2916,1036,3578,50,377,2791,2797,380,527,2000,2001,1200,1206,2011,3751,2012,1210,3753,1213,3755,1073,2959,1220,1221,1222,1225,2028,1089,1097,1240,2985
938	1,2858,480,648,1197,3160,2716,1923,2599,3751,1210,3753,1230
939	3793,1252,1258,1259,589,1270,1278,1288,1291,1294,1617,2291,2455,1673,1674,3421,2640,2657,2804,3471,260,3623,3481,3671,1136,480,1307,648,1196,1198,1387,858,1394,1544,3160,1580,110,111,3702,3703,1961,1968,2918,1036,3578,2791,2000,1200,1208,3751,3753,3755,1214,541,1220,1221,1222,1225,2028,1230,1234,1090,1240,1242
940	2987,3793,2997,1,1617,3081,2628,223,260,3623,3481,2683,296,2858,608,648,1358,3114,3160,1704,3176,1721,110,2395,2396,2700,2706,2710,1923,1784,2599,2762,2763,356,3578,1206,3753,1213,2959,1222,2028
941	2997,908,2268,2683,2699,2858,1127,2706
942	1617,2858,608,1500,2324,1393,111,318,47,1094
943	590,597,1270,904,920,2406,2268,3408,3418,3421,2640,260,296,1136,608,2100,1196,1358,2324,1393,1704,1573,1721,1584,2396,150,1784,318,11,2762,356,527,1213,2028,1230
944	2987,3793,1252,2997,223,3623,2692,296,2858,608,3114,2355,3160,2395,2710,2716,318,2599,2762,3578,47,50,1210,1073,2959
945	2997,587,589,1265,733,590,736,593,597,1270,1291,912,920,2406,2268,1610,1617,3081,2291,3408,3418,2617,1674,3421,3448,3471,260,3623,2683,1101,2858,1127,457,1136,608,1304,1307,1196,1197,1198,1358,2302,2321,2324,1393,1704,1580,110,2396,3361,2706,2710,2716,2571,318,11,21,2762,2763,1961,356,357,39,1036,377,2797,527,2001,2011,1210,3753,2028,1240,1247
946	1,904,908,919,2291,2455,260,480,1193,858,110,2396,1961,2791,527,1219,1221
947	908,2406,1101,2100,1307,1197
948	2987,3793,1252,2997,1258,1259,588,589,1,1265,590,593,1270,1278,2081,750,1291,904,1294,908,912,913,919,920,924,780,2406,2407,1617,969,3255,2455,1653,1674,1676,3421,2628,223,2640,3448,2657,3471,260,2699,296,457,1136,608,2890,480,2100,1304,1307,648,1193,1196,1197,1198,1356,2302,1500,3114,1370,2174,1372,1374,1376,2321,1527,1387,858,1391,2194,1394,1396,1544,3175,1580,110,2529,1584,2396,3361,150,2716,2571,1917,1923,1784,2599,21,3702,3703,2762,1961,1028,1968,356,39,2916,2918,1036,3578,367,50,2791,2797,527,2000,1200,1206,1208,2011,3751,2012,1210,3753,1213,1214,1219,2959,541,1079,1220,1221,1222,1225,2028,1089,1230,1233,1234,1090,1094,1097,1240,1242,1247
949	2987,3793,2054,1259,589,1,1265,733,736,592,1270,750,1291,919,924,780,2406,2407,1610,969,1641,3253,3255,3256,2455,1653,3418,2617,1676,2628,2640,2657,3471,260,3623,2699,1101,2858,1127,457,480,1304,2115,648,1196,1197,1198,1356,1370,1517,1372,1374,1376,2321,1527,1387,858,1391,2194,1396,1544,2355,3175,1573,1580,110,2529,1584,2396,2700,2706,2571,1917,3527,1923,1784,316,2599,1954,21,349,3702,3703,2763,32,356,34,357,2916,1036,3578,367,377,380,2000,2001,1200,1206,2011,2012,1210,3753,3755,1214,541,1220,1221,1222,2028,2968,1233,1097,1240,2985
950	589,593,1270,780,1653,1676,2628,2699,480,1527,1391,1396,3175,1580,2571,1917,316,32,2916,1210,2028
951	2987,1,908,3255,3114,349,3751
952	2997,1259,1265,593,2291,1641,3253,2455,1673,223,2657,3481,296,2858,608,648,1358,2302,1500,3114,2321,2324,1544,2355,3160,3175,1580,110,2395,2396,150,1923,1784,318,2599,21,356,34,357,39,367,2791,3751,1213,2028,1233,1094
953	2987,3793,1252,1258,1259,588,589,1,1265,590,593,595,750,904,908,912,913,924,1610,1617,2291,1673,260,3481,2692,296,2858,457,608,480,1304,1307,648,1196,1500,858,1393,3160,1721,110,1732,2396,2700,3361,2571,318,11,3702,1961,356,1036,3578,47,50,2791,1200,1206,3751,2012,3753,1213,1214,1073,541,1220,1222,2028,1089,1233,1090,1240,1242
954	2987,1259,1,1265,592,593,1270,1288,919,920,923,1610,1641,223,260,3481,1127,457,3671,1136,608,2890,1196,1198,1358,3114,2321,2324,1387,858,1393,3147,3160,2395,2396,2700,3527,1923,1784,318,2599,2762,32,356,39,2918,50,2797,527,1200,3751,1214,2959,541,1079,1221,1222,2028,1230,1097
955	2987,2054,2997,1259,589,1,1265,733,590,592,593,1270,1291,924,780,2406,2407,1608,2268,1610,1617,2291,3255,3256,2455,1653,3418,1673,2628,2640,3448,2657,260,2699,1101,296,1127,457,3671,608,480,2100,1304,1307,2115,648,1196,1197,1198,2302,1500,2174,1374,1527,1387,858,2194,1393,1394,1396,3160,1704,3175,1573,1721,110,2529,1584,1732,3361,150,2716,2571,1923,1784,316,318,11,21,349,2762,1968,32,34,357,39,2916,2918,1036,367,50,377,2791,2797,380,527,1200,2011,3751,2012,1210,1213,1214,541,1079,1220,1221,2028,2968,1094,1097,1240,1242
956	2997,588,589,1,593,595,1270,2081,913,919,924,1617,3408,223,2657,260,2692,296,2858,457,608,1196,1356,1358,3114,1374,1393,1396,1704,3175,110,1584,2396,2571,318,2599,3703,1968,34,2916,3578,364,527,1200,3751,1210,1073,541,2028,1233,1097
957	3793,1258,1,1265,590,593,1270,750,1291,904,1294,908,912,913,919,923,2268,1617,2291,969,3408,1673,1682,2804,260,3623,3481,296,2858,1136,608,2890,1304,1307,1193,1196,1197,1358,3114,2324,1387,858,1393,1394,3147,3160,1704,1721,110,111,1584,2396,150,2571,1784,318,11,21,3703,2762,32,34,39,3578,50,527,1200,3751,3753,1213,3755,1214,1219,1221,1225,2028,1230,1234,1094,1242,1247
958	1252,2997,589,593,1270,1288,904,908,912,913,919,920,923,924,1617,223,2657,2804,2683,296,2858,1136,608,1304,1193,3114,2324,858,111,2395,2396,2706,2710,1923,318,2599,2762,356,2916,1036,47,50,377,2791,527,1200,1208,1213,1219,1079,1221,1225,2028,1089,1230,1233,1242,1247
959	1259,587,588,1265,733,590,593,597,780,1608,2268,1610,1617,2291,3256,3408,2628,3623,457,2890,480,1307,648,858,3147,1573,1721,110,2396,349,2762,356,3578,364,377,527,1210,3753,3755,2028,1094
960	1252,2997,589,593,750,924,1608,1682,260,2683,296,2858,608,480,648,1193,2321,858,1393,2355,3160,1704,3176,1721,1580,110,111,2396,150,2710,2571,21,356,34,39,364,367,527,1206,1208,1213,1219,2028,1230,1094
961	3793,2997,3408,3623,2683,2858,648,3160,2706,2710,1923,356,3578,3751,3753
962	589,733,593,1610,1617,3408,223,3623,3481,2858,457,608,1358,3147,1704,110,2395,2396,318,2762,1968,47,50,527,1079
963	2987,3793,1252,2997,1259,587,588,589,1,1265,733,590,592,593,595,597,1270,2081,750,1288,1291,913,923,924,780,2406,2407,1608,1610,1617,2291,1641,3253,3255,2455,1653,3408,3418,1673,1674,3421,2628,1682,223,2640,2804,3471,260,3481,2699,296,2858,1127,457,1136,608,2890,480,1304,1307,2115,648,1193,1196,1197,1198,1356,2302,1500,3114,1370,1517,2174,1372,1374,1376,1377,2321,2324,1527,858,2194,1393,1394,1396,3147,2355,1704,3175,3176,1573,1580,110,2529,1584,1732,2395,2396,2700,2706,150,2571,3527,1923,1784,318,2599,11,21,349,3702,2763,1961,1968,32,356,34,357,39,2916,2918,3578,364,377,2791,2797,380,527,2000,1200,1208,2011,3751,2012,1210,3753,1213,3755,1214,1073,2959,541,1079,1221,1222,2028,2968,1230,1234,1090,1094,1097,1240,1242,1247
964	3793,2997,588,589,1265,595,597,1270,1278,2291,1641,3408,1673,223,3623,3481,2858,480,648,1500,1517,2321,1544,3160,1580,2396,2700,2599,11,356,34,357,3578,364,3751,1210,3755
965	1252,593,595,2081,750,904,912,913,919,2268,1617,3408,3418,260,296,2858,608,1193,858,1393,1396,3147,1721,111,1584,150,1784,318,1028,364,50,527,3751,1213,1219,1221,2028,1230,1233,1094
966	593,1653,3418,1673,3481,2858,608,2890,3160,1704,150,1784,318,32,34,3578,527,3751,3753,1213,3755,2959,2028,1233,1094
967	587,588,1,1265,597,3081,1641,3255,2858,1517,2321,1580,2395,2396,2700,2710,1923,1784,2599,11,356,39,367,527
968	2997,589,1265,1617,1641,1653,223,296,2858,608,480,2321,3175,1573,1580,1584,2395,2396,2571,1923,1961,1968,32,2916,50,2012,1213
969	1617,2692,1101,296,2858,608,1197,1358,1704,2396,2700,318,2599,2762,2797,527
970	2987,3793,1258,587,589,733,736,592,593,597,2081,1288,1291,913,780,2406,2407,1608,1610,1617,3081,2291,3256,3408,3418,2617,1674,1676,223,3448,3623,2683,2699,1101,2858,1127,457,608,480,2100,2115,648,1196,1197,1198,1358,3114,1370,1374,1377,1527,1391,2194,1393,1394,3147,1544,2355,3175,3176,1573,1721,1580,110,2395,2396,2700,3361,2706,2710,2716,2571,1917,3527,316,2599,11,21,349,3703,2762,2763,1961,1968,356,357,39,2916,2918,1036,3578,47,50,377,2791,2797,380,2000,2001,1200,3751,1210,3753,3755,541,1079,1220,1222,1225,2028,1089,1090,1094,1097,1240,1242,2985
971	2054,2997,590,736,592,593,1270,1291,904,908,924,780,2406,2268,1617,3081,2455,1653,2617,1676,3421,2628,2640,260,2699,296,2858,1127,608,480,2100,2115,648,1193,1196,1198,1500,1372,1374,1377,1527,1387,858,1391,1396,1544,3175,1573,1580,110,1584,1732,2396,2710,2716,2571,3527,316,318,349,3703,32,2916,367,47,50,2797,380,1200,1208,2012,1210,1213,1214,1219,541,1221,2028,2968,1097,1240,2985
972	1259,589,908,780,2291,3481,2858,648,3160,1580,110,2791,3753,1230
973	1258,1259,588,1,733,590,593,595,1270,1291,908,919,2406,2407,2268,969,1641,3253,3256,1674,1682,223,2804,260,296,2858,1127,457,608,2100,1307,2115,1196,1197,1198,1356,2302,1500,3114,2174,1374,1376,2321,1393,3175,1573,1721,1580,110,1584,2396,2700,2716,1784,318,2762,1961,1968,32,356,357,2918,3578,364,367,47,2797,527,2011,1210,1213,1073,541,1225,2028,2968,1090,1094,1097,1240
974	2997,589,1270,1291,969,3418,2804,260,2692,457,1307,1196,1197,1198,1387,858,110,2396,1923,2599,21,3702,2000,3751,1210,1214,1079,1221,2028,1230,1233,1240
975	2987,3793,1252,2997,1258,1259,587,589,1265,590,736,592,593,597,1291,919,920,924,780,2406,2268,1610,1617,3081,2291,1641,2455,1653,3408,3418,2617,1674,1676,3421,3448,3471,260,3481,2692,296,2858,1127,457,3671,1136,608,2890,480,1304,1307,2115,1193,1196,1197,1198,1356,2174,1374,1376,1377,1527,1387,858,1391,1393,1394,3147,1544,1704,3175,1721,1580,110,111,1584,1732,2396,3361,2710,2716,2571,3527,316,2599,11,1954,21,3703,2762,2763,1968,356,357,39,2916,1036,3578,50,377,2791,2797,527,2000,1200,1208,1210,3753,1213,3755,1214,541,1079,1220,1221,1222,2028,2968,1230,1233,1234,1090,1094,1097,1240,1247
